0,0,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,ErhPqoBJPW+IplTzR40vPVM4lcM=
0,1,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,BreQRvo5HxcpqkJ8yonNiQTnqnc=
0,2,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,KzyLRwxgwVQz7rPJ8Q/pdpBP+OM=
0,3,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,KMN6e3bL4RV0k7gY4qIMD2BUrx4=
0,4,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,fRdEIeETIrvLNVAg8UWTf/ofwxc=
1,1,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,2aEGYxKPGgk/nXhw07glcsL2IKQ=
1,0,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,E6ZKIJ0XheeNOvaMEwUVVHI/WTo=
1,3,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,lYAxe4UtN338wwYKCB+JSr9tVkM=
1,2,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,b18DGFL0OTucBMsG+yCorvbweVs=
1,4,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,/4f7FPTAsc5EDc3Xx3HNUpUJocY=
2,2,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,InfCtbQKi+r4cfi5ZMautJSIsgI=
2,3,RjNSQEQXm1AgYnnGWvaYNQUolhE=,Ov3hugtSWNEeCC3PoH52+eugk2Y=
2,0,RjNSQEQXm1AgYnnGWvaYNQUolhE=,yFkS+xuR46Cbs2w1JzX05LWpOyk=
2,1,RjNSQEQXm1AgYnnGWvaYNQUolhE=,tHCC3EhLdZa0MdhDCx8aVIKo56Q=
2,4,RjNSQEQXm1AgYnnGWvaYNQUolhE=,x6E/3V3xao3nGJqXdGpHA4lV27I=
3,3,RjNSQEQXm1AgYnnGWvaYNQUolhE=,mTP5LQHVXvWjZ/y4jkxMa440tzQ=
3,2,RjNSQEQXm1AgYnnGWvaYNQUolhE=,2NFHXs4PKLz9ytJGVWK6K+KkpqY=
3,1,RjNSQEQXm1AgYnnGWvaYNQUolhE=,7SqhdtyAujFfSEWjBs7jCL8qYdc=
3,0,RjNSQEQXm1AgYnnGWvaYNQUolhE=,8NJhJsIsOaqiSun6YtThYXm5jOY=
3,4,RjNSQEQXm1AgYnnGWvaYNQUolhE=,UJqZ/GovR0yVCJ7EjkdlajzhRGI=
4,4,RjNSQEQXm1AgYnnGWvaYNQUolhE=,EQvCkAv9E/4isHpUW6d8uYoYmbw=
4,0,RjNSQEQXm1AgYnnGWvaYNQUolhE=,op9keFe+CqYCymM3vlLa0dGMQtE=
4,1,RjNSQEQXm1AgYnnGWvaYNQUolhE=,XWYPNJ87zpEoyU2r5lwb3eabN+E=
4,2,RjNSQEQXm1AgYnnGWvaYNQUolhE=,X+ohX5WmFwzr/BlzjcLMUvYbHYU=
4,3,RjNSQEQXm1AgYnnGWvaYNQUolhE=,ZRwOh8j3O1STgNmfXcY+6D+1+j8=
0,5,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,12gFnYruYPK7bbzy1VNbFE7SAUY=
0,6,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,XHrVWfBaU1TpU4+SbNAguTcGuqA=
0,7,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,NBZPWCNhpowYBKbVhEQz15OIn58=
1,5,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,oxAeUkudPrMiQLr78OAjuJLG0/A=
1,7,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,8kM/Sx9B9zvS55Lui4z3pPxroUs=
1,6,DMg4dQnHSu/JRZAvCz5aAN8s0VY=,2vTwkkHZ6LBT50DhPQjDFphpbj8=
2,6,RjNSQEQXm1AgYnnGWvaYNQUolhE=,nukLClKfH2mjOC7IK7Of7miJgSk=
2,7,RjNSQEQXm1AgYnnGWvaYNQUolhE=,YT/cAyEPGNidJlu6gPXFPprLhVc=
2,5,RjNSQEQXm1AgYnnGWvaYNQUolhE=,VLSDGCuDY/Iruy7aISLtutEyV7A=
3,7,RjNSQEQXm1AgYnnGWvaYNQUolhE=,YT/cAyEPGNidJlu6gPXFPprLhVc=
3,6,RjNSQEQXm1AgYnnGWvaYNQUolhE=,MTLU+RF+O+EcT3sfcffi/aN/n84=
3,5,RjNSQEQXm1AgYnnGWvaYNQUolhE=,Qe5K2a8rgeFOCjjlSBuds3aggFQ=
4,5,RjNSQEQXm1AgYnnGWvaYNQUolhE=,TjvIWrCengsZtc1yzfaoFDbDnsY=
4,6,RjNSQEQXm1AgYnnGWvaYNQUolhE=,QtN+75fIcxPWlof2ITc3xmrJ2Uw=
4,7,RjNSQEQXm1AgYnnGWvaYNQUolhE=,YT/cAyEPGNidJlu6gPXFPprLhVc=
5,5,RjNSQEQXm1AgYnnGWvaYNQUolhE=,kEPo9O3ONbpvs8waOz/DMwU0CUw=
5,4,RjNSQEQXm1AgYnnGWvaYNQUolhE=,6SF2NHYE800jnGonurIeAuGYCfY=
5,7,RjNSQEQXm1AgYnnGWvaYNQUolhE=,SWGnU0A3mapajo8d+P/UGXcXkow=
5,6,RjNSQEQXm1AgYnnGWvaYNQUolhE=,rUyNv+1xjSh4rkzfiACs1N+aNHg=
5,1,RjNSQEQXm1AgYnnGWvaYNQUolhE=,fBKoLldPqd8j5P0ireGHfyNOOME=
5,0,RjNSQEQXm1AgYnnGWvaYNQUolhE=,I5zxbLhrKA+WWdodQdkNtH8HKrk=
5,3,RjNSQEQXm1AgYnnGWvaYNQUolhE=,6hI+xUxJTJT4N4H2oACKJHTKD/U=
5,2,RjNSQEQXm1AgYnnGWvaYNQUolhE=,5WAwBu5fQ0sglypvmhLBCj34hjU=
6,6,7Yf4wqNsdag8Rr6j817dxo39KFM=,jbzjiYN1DogjZNjY1C/VP4C0VHs=
6,7,7Yf4wqNsdag8Rr6j817dxo39KFM=,BObf2l898nYiRfoZvbYG5fab/Oc=
6,4,7Yf4wqNsdag8Rr6j817dxo39KFM=,cn6vp4q3wm3Y+ZxDYP2+Uusvqf0=
6,5,7Yf4wqNsdag8Rr6j817dxo39KFM=,x3MmGHCLcMrsGUUnyN1gQ2fwbhw=
6,2,7Yf4wqNsdag8Rr6j817dxo39KFM=,uALKbyRNop5c24jeeZfIE2yZiZU=
6,3,7Yf4wqNsdag8Rr6j817dxo39KFM=,eMFBC9il86aYOxIN6P2l1cATIXQ=
6,0,7Yf4wqNsdag8Rr6j817dxo39KFM=,9kc4nUrdjzWsNsZAvqAGAgyLtRM=
6,1,7Yf4wqNsdag8Rr6j817dxo39KFM=,mzGteoQsIFtcCikvBkGcQV13rI4=
7,7,7Yf4wqNsdag8Rr6j817dxo39KFM=,L3UhjI492EtfZbQJlBra0ge4v4g=
7,6,7Yf4wqNsdag8Rr6j817dxo39KFM=,919W1fklg5kT5jz6kFfzuy1LPI8=
7,5,7Yf4wqNsdag8Rr6j817dxo39KFM=,zRaGtcKMLjWZyFsPvWo5Tx8mMZQ=
7,4,7Yf4wqNsdag8Rr6j817dxo39KFM=,D+U0vFAKQxuKhe4GS8FXrAFtGSw=
7,3,7Yf4wqNsdag8Rr6j817dxo39KFM=,e3cpAKsDe8c8/dVdO+TcH6b7oNo=
7,2,7Yf4wqNsdag8Rr6j817dxo39KFM=,e56gHpTPxXGp0rIZAmd76lzwZdw=
7,1,7Yf4wqNsdag8Rr6j817dxo39KFM=,3/5dWABwX9hK9VjSe8jton1Puk8=
7,0,7Yf4wqNsdag8Rr6j817dxo39KFM=,ml/TRqlsaaGYd4KuarXFrhXPs/Y=
8,0,7Yf4wqNsdag8Rr6j817dxo39KFM=,wGI0jWOXK+I5IlFFf+FYeSwvU2E=
8,1,7Yf4wqNsdag8Rr6j817dxo39KFM=,wGI0jWOXK+I5IlFFf+FYeSwvU2E=
8,2,7Yf4wqNsdag8Rr6j817dxo39KFM=,wGI0jWOXK+I5IlFFf+FYeSwvU2E=
8,3,7Yf4wqNsdag8Rr6j817dxo39KFM=,wGI0jWOXK+I5IlFFf+FYeSwvU2E=
8,4,7Yf4wqNsdag8Rr6j817dxo39KFM=,+V+dD8DCae1lJpowA8NJmjwOolI=
8,5,7Yf4wqNsdag8Rr6j817dxo39KFM=,KA9SFBA8it9h2l2CuBMfL+d+xi4=
8,6,7Yf4wqNsdag8Rr6j817dxo39KFM=,KA9SFBA8it9h2l2CuBMfL+d+xi4=
8,7,7Yf4wqNsdag8Rr6j817dxo39KFM=,KA9SFBA8it9h2l2CuBMfL+d+xi4=
