-11,-7,vnQiBmu4tp+5SQYtQNFoc0weFhE=,mbUbh0rlhP3403VA9qhS3CccYY4=
-11,-6,vnQiBmu4tp+5SQYtQNFoc0weFhE=,mbUbh0rlhP3403VA9qhS3CccYY4=
-10,-7,vnQiBmu4tp+5SQYtQNFoc0weFhE=,mbUbh0rlhP3403VA9qhS3CccYY4=
-10,-6,vnQiBmu4tp+5SQYtQNFoc0weFhE=,mbUbh0rlhP3403VA9qhS3CccYY4=
-15,-7,vnQiBmu4tp+5SQYtQNFoc0weFhE=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-13,-6,vnQiBmu4tp+5SQYtQNFoc0weFhE=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-14,-6,vnQiBmu4tp+5SQYtQNFoc0weFhE=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-15,-6,vnQiBmu4tp+5SQYtQNFoc0weFhE=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-13,-7,vnQiBmu4tp+5SQYtQNFoc0weFhE=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-12,-7,vnQiBmu4tp+5SQYtQNFoc0weFhE=,mbUbh0rlhP3403VA9qhS3CccYY4=
-12,-6,vnQiBmu4tp+5SQYtQNFoc0weFhE=,mbUbh0rlhP3403VA9qhS3CccYY4=
-14,-7,vnQiBmu4tp+5SQYtQNFoc0weFhE=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-14,-5,vnQiBmu4tp+5SQYtQNFoc0weFhE=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-14,-4,vnQiBmu4tp+5SQYtQNFoc0weFhE=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-15,-3,vnQiBmu4tp+5SQYtQNFoc0weFhE=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-15,-4,vnQiBmu4tp+5SQYtQNFoc0weFhE=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-10,-3,vnQiBmu4tp+5SQYtQNFoc0weFhE=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-15,-5,vnQiBmu4tp+5SQYtQNFoc0weFhE=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-15,-2,vnQiBmu4tp+5SQYtQNFoc0weFhE=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-14,-2,vnQiBmu4tp+5SQYtQNFoc0weFhE=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-14,-3,vnQiBmu4tp+5SQYtQNFoc0weFhE=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-12,-2,vnQiBmu4tp+5SQYtQNFoc0weFhE=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-13,-4,vnQiBmu4tp+5SQYtQNFoc0weFhE=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-13,-5,vnQiBmu4tp+5SQYtQNFoc0weFhE=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-11,-3,vnQiBmu4tp+5SQYtQNFoc0weFhE=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-12,-4,vnQiBmu4tp+5SQYtQNFoc0weFhE=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-12,-3,vnQiBmu4tp+5SQYtQNFoc0weFhE=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-10,-5,vnQiBmu4tp+5SQYtQNFoc0weFhE=,mbUbh0rlhP3403VA9qhS3CccYY4=
-13,-2,vnQiBmu4tp+5SQYtQNFoc0weFhE=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-11,-5,vnQiBmu4tp+5SQYtQNFoc0weFhE=,mbUbh0rlhP3403VA9qhS3CccYY4=
-13,-3,vnQiBmu4tp+5SQYtQNFoc0weFhE=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-12,-5,vnQiBmu4tp+5SQYtQNFoc0weFhE=,mbUbh0rlhP3403VA9qhS3CccYY4=
-10,-2,vnQiBmu4tp+5SQYtQNFoc0weFhE=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-10,-4,vnQiBmu4tp+5SQYtQNFoc0weFhE=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-11,-4,vnQiBmu4tp+5SQYtQNFoc0weFhE=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-11,-2,vnQiBmu4tp+5SQYtQNFoc0weFhE=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-10,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-10,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-11,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-10,-11,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-11,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-10,-8,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,mbUbh0rlhP3403VA9qhS3CccYY4=
-11,-11,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-11,-8,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,mbUbh0rlhP3403VA9qhS3CccYY4=
-15,-8,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-13,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-15,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-14,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-15,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-12,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-13,-11,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-14,-8,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-14,-11,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-15,-11,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-12,-11,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-12,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-13,-8,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-12,-8,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,mbUbh0rlhP3403VA9qhS3CccYY4=
-14,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-13,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-10,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-11,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-10,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-11,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-11,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-10,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-11,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-10,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-12,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-15,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-15,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-13,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-14,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-13,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-14,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-12,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-13,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-14,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-14,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-13,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-15,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-12,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-12,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-15,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-3,-11,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-2,-11,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-2,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-3,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-2,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-3,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-3,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-2,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-3,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-2,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-2,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-3,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-4,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-5,-10,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-9,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-8,-11,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-7,-10,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-6,-10,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-8,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-5,-11,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-6,-11,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-9,-11,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-7,-11,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-4,-11,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-7,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-7,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-4,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-8,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-4,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-8,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-4,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-6,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-5,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-9,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-6,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-5,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-4,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-9,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-5,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-9,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-7,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-9,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-8,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-8,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-6,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-5,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-7,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-6,-15,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-2,-7,KU4IjykQs67eKdp9uBpYsgBPt/I=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-2,-8,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-3,-8,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-2,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-3,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-2,-6,KU4IjykQs67eKdp9uBpYsgBPt/I=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-3,-7,KU4IjykQs67eKdp9uBpYsgBPt/I=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-3,-6,KU4IjykQs67eKdp9uBpYsgBPt/I=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-1,-7,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-1,-6,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-6,-9,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-7,-7,KU4IjykQs67eKdp9uBpYsgBPt/I=,oxqFncjI6r1L6e2nOpWQvc703/A=
-7,-9,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-5,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-4,-8,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-5,-8,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,oxqFncjI6r1L6e2nOpWQvc703/A=
-8,-7,KU4IjykQs67eKdp9uBpYsgBPt/I=,oxqFncjI6r1L6e2nOpWQvc703/A=
-6,-7,KU4IjykQs67eKdp9uBpYsgBPt/I=,oxqFncjI6r1L6e2nOpWQvc703/A=
-6,-8,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,oxqFncjI6r1L6e2nOpWQvc703/A=
-8,-8,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,oxqFncjI6r1L6e2nOpWQvc703/A=
-7,-8,Gq1FhSDg6S9t+yi/hWJRlb8h9lk=,oxqFncjI6r1L6e2nOpWQvc703/A=
-5,-7,KU4IjykQs67eKdp9uBpYsgBPt/I=,oxqFncjI6r1L6e2nOpWQvc703/A=
-8,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,KCeiVF5IT37Z7KfNc8tRsbUxAUo=
-9,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,rn/zEp6yZT0vHgC1kVjouP/2PM8=
-9,-6,KU4IjykQs67eKdp9uBpYsgBPt/I=,mbUbh0rlhP3403VA9qhS3CccYY4=
-4,-7,KU4IjykQs67eKdp9uBpYsgBPt/I=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-9,-7,KU4IjykQs67eKdp9uBpYsgBPt/I=,mbUbh0rlhP3403VA9qhS3CccYY4=
-4,-6,KU4IjykQs67eKdp9uBpYsgBPt/I=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-5,-6,KU4IjykQs67eKdp9uBpYsgBPt/I=,oxqFncjI6r1L6e2nOpWQvc703/A=
-6,-6,KU4IjykQs67eKdp9uBpYsgBPt/I=,oxqFncjI6r1L6e2nOpWQvc703/A=
-8,-6,KU4IjykQs67eKdp9uBpYsgBPt/I=,oxqFncjI6r1L6e2nOpWQvc703/A=
-3,-4,KU4IjykQs67eKdp9uBpYsgBPt/I=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-9,-8,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,mbUbh0rlhP3403VA9qhS3CccYY4=
-4,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-7,-6,KU4IjykQs67eKdp9uBpYsgBPt/I=,oxqFncjI6r1L6e2nOpWQvc703/A=
-2,-3,KU4IjykQs67eKdp9uBpYsgBPt/I=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-2,-5,KU4IjykQs67eKdp9uBpYsgBPt/I=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-3,-2,KU4IjykQs67eKdp9uBpYsgBPt/I=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-3,-5,KU4IjykQs67eKdp9uBpYsgBPt/I=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-3,-3,KU4IjykQs67eKdp9uBpYsgBPt/I=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-2,-2,KU4IjykQs67eKdp9uBpYsgBPt/I=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-2,-4,KU4IjykQs67eKdp9uBpYsgBPt/I=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-4,-4,KU4IjykQs67eKdp9uBpYsgBPt/I=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-4,-2,KU4IjykQs67eKdp9uBpYsgBPt/I=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-4,-3,KU4IjykQs67eKdp9uBpYsgBPt/I=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-9,-5,KU4IjykQs67eKdp9uBpYsgBPt/I=,mbUbh0rlhP3403VA9qhS3CccYY4=
-8,-3,KU4IjykQs67eKdp9uBpYsgBPt/I=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-7,-3,KU4IjykQs67eKdp9uBpYsgBPt/I=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-7,-4,KU4IjykQs67eKdp9uBpYsgBPt/I=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
