-11,-7,vnQiBmu4tp+5SQYtQNFoc0weFhE=,mbUbh0rlhP3403VA9qhS3CccYY4=
-6,-3,KU4IjykQs67eKdp9uBpYsgBPt/I=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-6,-4,KU4IjykQs67eKdp9uBpYsgBPt/I=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-6,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-5,-4,KU4IjykQs67eKdp9uBpYsgBPt/I=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-5,-3,KU4IjykQs67eKdp9uBpYsgBPt/I=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-9,-4,KU4IjykQs67eKdp9uBpYsgBPt/I=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-7,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-8,-4,KU4IjykQs67eKdp9uBpYsgBPt/I=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-9,-2,KU4IjykQs67eKdp9uBpYsgBPt/I=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-8,-2,KU4IjykQs67eKdp9uBpYsgBPt/I=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-5,-5,KU4IjykQs67eKdp9uBpYsgBPt/I=,oxqFncjI6r1L6e2nOpWQvc703/A=
-6,-2,KU4IjykQs67eKdp9uBpYsgBPt/I=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-5,-2,KU4IjykQs67eKdp9uBpYsgBPt/I=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-4,-5,KU4IjykQs67eKdp9uBpYsgBPt/I=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-6,-5,KU4IjykQs67eKdp9uBpYsgBPt/I=,oxqFncjI6r1L6e2nOpWQvc703/A=
-7,-5,KU4IjykQs67eKdp9uBpYsgBPt/I=,oxqFncjI6r1L6e2nOpWQvc703/A=
-8,-5,KU4IjykQs67eKdp9uBpYsgBPt/I=,oxqFncjI6r1L6e2nOpWQvc703/A=
-9,-3,KU4IjykQs67eKdp9uBpYsgBPt/I=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-7,-2,KU4IjykQs67eKdp9uBpYsgBPt/I=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-1,-5,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-4,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-2,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-1,-3,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-1,-2,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-1,-4,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-5,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-3,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-1,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,8ieRhqA108suuZT0Q/Gp/nrTnfw=
-11,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-9,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-8,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,X0lD+G2L0zZ5UfcCX7xRsHRqvww=
-12,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-10,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,/f9D4Opx99O9OGpcdbo1iaEFE9k=
-14,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-13,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-15,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-16,-3,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-16,-2,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-16,-7,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-16,-6,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-16,-5,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-16,-4,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-16,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-16,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-16,-11,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-16,-8,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nN+L+yKrAIlOpilAO/gvoMcBKng=
-16,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,aBOvmj3CmJwC10ejnWIe2Lkjcw8=
-16,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-16,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-16,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-15,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-11,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-14,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-13,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-12,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-10,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-9,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,CcfWR1BNsSolJ3AUsPSPdvRfInY=
-6,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-7,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-1,-14,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-1,-15,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-4,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-16,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,NQKzKjnWL3wyjZZ9qxAU1PUgSYM=
-1,-12,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-5,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-16,-1,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,OpJ8C7QwPJD3nYCwGYOVaFytYgs=
-1,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-2,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-3,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-8,-16,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,zF+ZN0hu5p4tbIF9C5I8JFqXvRo=
-1,-8,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,oZJ+RPHUqlRCaDytPzltR1f6rCY=
-1,-9,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-1,-10,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-1,-13,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,nJQ0fo8ODvEf/MgrDizKk1DVAlk=
-1,-11,CN4k5dfAIjCC6fwmh/Se1cqTqOA=,x2cuXxaG6uvOid1GoSXyTriVU/Y=
-11,-19,9xRwdLj4KkYOqnK6OYLYfzws1gA=,dqe6W9/ubWbNFCvgIKvPLtUONPU=
-10,-18,9xRwdLj4KkYOqnK6OYLYfzws1gA=,dqe6W9/ubWbNFCvgIKvPLtUONPU=
-11,-18,9xRwdLj4KkYOqnK6OYLYfzws1gA=,dqe6W9/ubWbNFCvgIKvPLtUONPU=
-10,-19,9xRwdLj4KkYOqnK6OYLYfzws1gA=,dqe6W9/ubWbNFCvgIKvPLtUONPU=
-12,-19,Abt9kASfgzEwJYG30Pjrns9pTuU=,dqe6W9/ubWbNFCvgIKvPLtUONPU=
-13,-18,Abt9kASfgzEwJYG30Pjrns9pTuU=,ZALOJNl+HGl+TB2C17ZcqW7T1yU=
-14,-18,Abt9kASfgzEwJYG30Pjrns9pTuU=,ZALOJNl+HGl+TB2C17ZcqW7T1yU=
-15,-18,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,ZALOJNl+HGl+TB2C17ZcqW7T1yU=
-13,-19,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,ZALOJNl+HGl+TB2C17ZcqW7T1yU=
-12,-18,Abt9kASfgzEwJYG30Pjrns9pTuU=,dqe6W9/ubWbNFCvgIKvPLtUONPU=
-14,-19,Abt9kASfgzEwJYG30Pjrns9pTuU=,ZALOJNl+HGl+TB2C17ZcqW7T1yU=
-15,-19,Abt9kASfgzEwJYG30Pjrns9pTuU=,ZALOJNl+HGl+TB2C17ZcqW7T1yU=
-14,-22,Abt9kASfgzEwJYG30Pjrns9pTuU=,hrwEfpCUoJX2fFgDA86aHHDeA1o=
-15,-21,Abt9kASfgzEwJYG30Pjrns9pTuU=,hrwEfpCUoJX2fFgDA86aHHDeA1o=
-14,-20,Abt9kASfgzEwJYG30Pjrns9pTuU=,ZALOJNl+HGl+TB2C17ZcqW7T1yU=
-12,-21,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,tIYEppLr8DXmivVAKujWJVpzDCM=
-14,-21,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,hrwEfpCUoJX2fFgDA86aHHDeA1o=
-15,-22,Abt9kASfgzEwJYG30Pjrns9pTuU=,hrwEfpCUoJX2fFgDA86aHHDeA1o=
-13,-21,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,hrwEfpCUoJX2fFgDA86aHHDeA1o=
-15,-23,Abt9kASfgzEwJYG30Pjrns9pTuU=,hrwEfpCUoJX2fFgDA86aHHDeA1o=
-14,-23,Abt9kASfgzEwJYG30Pjrns9pTuU=,hrwEfpCUoJX2fFgDA86aHHDeA1o=
-15,-20,Abt9kASfgzEwJYG30Pjrns9pTuU=,ZALOJNl+HGl+TB2C17ZcqW7T1yU=
-10,-22,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,tIYEppLr8DXmivVAKujWJVpzDCM=
-12,-20,Abt9kASfgzEwJYG30Pjrns9pTuU=,dqe6W9/ubWbNFCvgIKvPLtUONPU=
-13,-22,Abt9kASfgzEwJYG30Pjrns9pTuU=,hrwEfpCUoJX2fFgDA86aHHDeA1o=
-11,-20,9xRwdLj4KkYOqnK6OYLYfzws1gA=,dqe6W9/ubWbNFCvgIKvPLtUONPU=
-13,-20,Abt9kASfgzEwJYG30Pjrns9pTuU=,ZALOJNl+HGl+TB2C17ZcqW7T1yU=
-11,-22,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,tIYEppLr8DXmivVAKujWJVpzDCM=
-12,-23,Abt9kASfgzEwJYG30Pjrns9pTuU=,tIYEppLr8DXmivVAKujWJVpzDCM=
-12,-22,Abt9kASfgzEwJYG30Pjrns9pTuU=,tIYEppLr8DXmivVAKujWJVpzDCM=
-11,-23,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,tIYEppLr8DXmivVAKujWJVpzDCM=
-10,-23,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,tIYEppLr8DXmivVAKujWJVpzDCM=
-10,-20,9xRwdLj4KkYOqnK6OYLYfzws1gA=,dqe6W9/ubWbNFCvgIKvPLtUONPU=
-10,-21,9xRwdLj4KkYOqnK6OYLYfzws1gA=,tIYEppLr8DXmivVAKujWJVpzDCM=
-13,-23,Abt9kASfgzEwJYG30Pjrns9pTuU=,hrwEfpCUoJX2fFgDA86aHHDeA1o=
-11,-21,9xRwdLj4KkYOqnK6OYLYfzws1gA=,tIYEppLr8DXmivVAKujWJVpzDCM=
-15,-27,9xRwdLj4KkYOqnK6OYLYfzws1gA=,XnNWIXWdkMIGslWCeJ1D9iUXkxk=
-14,-28,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,XnNWIXWdkMIGslWCeJ1D9iUXkxk=
-15,-24,Abt9kASfgzEwJYG30Pjrns9pTuU=,hrwEfpCUoJX2fFgDA86aHHDeA1o=
-14,-24,Abt9kASfgzEwJYG30Pjrns9pTuU=,hrwEfpCUoJX2fFgDA86aHHDeA1o=
-15,-28,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,XnNWIXWdkMIGslWCeJ1D9iUXkxk=
-14,-25,Abt9kASfgzEwJYG30Pjrns9pTuU=,XnNWIXWdkMIGslWCeJ1D9iUXkxk=
-15,-25,Abt9kASfgzEwJYG30Pjrns9pTuU=,XnNWIXWdkMIGslWCeJ1D9iUXkxk=
-12,-25,Abt9kASfgzEwJYG30Pjrns9pTuU=,b3evVgudacmOq3rGI2x27U6OROM=
-14,-26,9xRwdLj4KkYOqnK6OYLYfzws1gA=,XnNWIXWdkMIGslWCeJ1D9iUXkxk=
-13,-28,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,XnNWIXWdkMIGslWCeJ1D9iUXkxk=
-15,-26,9xRwdLj4KkYOqnK6OYLYfzws1gA=,XnNWIXWdkMIGslWCeJ1D9iUXkxk=
-14,-27,9xRwdLj4KkYOqnK6OYLYfzws1gA=,XnNWIXWdkMIGslWCeJ1D9iUXkxk=
-12,-24,Abt9kASfgzEwJYG30Pjrns9pTuU=,tIYEppLr8DXmivVAKujWJVpzDCM=
-10,-26,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,b3evVgudacmOq3rGI2x27U6OROM=
-13,-24,Abt9kASfgzEwJYG30Pjrns9pTuU=,hrwEfpCUoJX2fFgDA86aHHDeA1o=
-11,-26,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,b3evVgudacmOq3rGI2x27U6OROM=
-12,-26,9xRwdLj4KkYOqnK6OYLYfzws1gA=,b3evVgudacmOq3rGI2x27U6OROM=
-10,-27,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,b3evVgudacmOq3rGI2x27U6OROM=
-11,-24,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,tIYEppLr8DXmivVAKujWJVpzDCM=
-11,-27,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,b3evVgudacmOq3rGI2x27U6OROM=
-12,-27,9xRwdLj4KkYOqnK6OYLYfzws1gA=,b3evVgudacmOq3rGI2x27U6OROM=
-10,-28,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,b3evVgudacmOq3rGI2x27U6OROM=
-11,-28,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,b3evVgudacmOq3rGI2x27U6OROM=
-13,-27,9xRwdLj4KkYOqnK6OYLYfzws1gA=,XnNWIXWdkMIGslWCeJ1D9iUXkxk=
-13,-25,Abt9kASfgzEwJYG30Pjrns9pTuU=,XnNWIXWdkMIGslWCeJ1D9iUXkxk=
-11,-25,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,b3evVgudacmOq3rGI2x27U6OROM=
-12,-28,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,b3evVgudacmOq3rGI2x27U6OROM=
-10,-25,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,b3evVgudacmOq3rGI2x27U6OROM=
-13,-26,9xRwdLj4KkYOqnK6OYLYfzws1gA=,XnNWIXWdkMIGslWCeJ1D9iUXkxk=
-10,-24,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,tIYEppLr8DXmivVAKujWJVpzDCM=
-8,-28,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-7,-28,jQqv+R0XBJiGNFQFIGK7nFxteco=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-9,-28,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,b3evVgudacmOq3rGI2x27U6OROM=
-6,-28,jQqv+R0XBJiGNFQFIGK7nFxteco=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-9,-26,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,b3evVgudacmOq3rGI2x27U6OROM=
-6,-26,142eyEHIBoagZX9qEyN8829/NGA=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-7,-26,142eyEHIBoagZX9qEyN8829/NGA=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-8,-27,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-9,-27,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,b3evVgudacmOq3rGI2x27U6OROM=
-8,-26,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-7,-27,142eyEHIBoagZX9qEyN8829/NGA=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-6,-27,142eyEHIBoagZX9qEyN8829/NGA=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-6,-23,142eyEHIBoagZX9qEyN8829/NGA=,apfbQLMgFI7G2W6EQBVcutXYBEA=
-9,-22,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,tIYEppLr8DXmivVAKujWJVpzDCM=
-8,-24,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,apfbQLMgFI7G2W6EQBVcutXYBEA=
-7,-23,142eyEHIBoagZX9qEyN8829/NGA=,apfbQLMgFI7G2W6EQBVcutXYBEA=
-6,-24,142eyEHIBoagZX9qEyN8829/NGA=,apfbQLMgFI7G2W6EQBVcutXYBEA=
-7,-22,142eyEHIBoagZX9qEyN8829/NGA=,apfbQLMgFI7G2W6EQBVcutXYBEA=
-7,-24,142eyEHIBoagZX9qEyN8829/NGA=,apfbQLMgFI7G2W6EQBVcutXYBEA=
-8,-25,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-9,-23,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,tIYEppLr8DXmivVAKujWJVpzDCM=
-8,-23,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,apfbQLMgFI7G2W6EQBVcutXYBEA=
-8,-22,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,apfbQLMgFI7G2W6EQBVcutXYBEA=
-9,-24,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,tIYEppLr8DXmivVAKujWJVpzDCM=
-7,-25,142eyEHIBoagZX9qEyN8829/NGA=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-6,-22,142eyEHIBoagZX9qEyN8829/NGA=,apfbQLMgFI7G2W6EQBVcutXYBEA=
-6,-25,142eyEHIBoagZX9qEyN8829/NGA=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-9,-25,jAJB3wwzvcjxSsSlzmVKjQR+rmQ=,b3evVgudacmOq3rGI2x27U6OROM=
-3,-28,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,jwNAusur1HsNYQZgS6Du6hhrvTA=
-2,-28,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,jwNAusur1HsNYQZgS6Du6hhrvTA=
-4,-28,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,jwNAusur1HsNYQZgS6Du6hhrvTA=
-4,-27,142eyEHIBoagZX9qEyN8829/NGA=,jwNAusur1HsNYQZgS6Du6hhrvTA=
-5,-26,142eyEHIBoagZX9qEyN8829/NGA=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-5,-28,ebWt4GNjHYUwKGxzWgdxj0fhqz4=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-2,-26,142eyEHIBoagZX9qEyN8829/NGA=,jwNAusur1HsNYQZgS6Du6hhrvTA=
-5,-27,142eyEHIBoagZX9qEyN8829/NGA=,t7HhQDlF3ovNoHmyXXOeeuFgaW0=
-3,-26,142eyEHIBoagZX9qEyN8829/NGA=,jwNAusur1HsNYQZgS6Du6hhrvTA=
-2,-27,142eyEHIBoagZX9qEyN8829/NGA=,jwNAusur1HsNYQZgS6Du6hhrvTA=
-4,-26,142eyEHIBoagZX9qEyN8829/NGA=,jwNAusur1HsNYQZgS6Du6hhrvTA=
