-11,-7,vnQiBmu4tp+5SQYtQNFoc0weFhE=,mbUbh0rlhP3403VA9qhS3CccYY4=
-17,-17,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,n5DSJn6SUrwR3BsPGPTTTeGuZ+Y=
-20,-27,+LMGOvaZ3EkNbXQJRqg8PEBePjc=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-17,-27,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-19,-28,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-17,-28,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-17,-24,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,73wh7uxVJj9s2bORNV9zswuvYAg=
-19,-24,UnqLnZ6xP2K6ZBNrZSRuyRDayv8=,73wh7uxVJj9s2bORNV9zswuvYAg=
-18,-24,UnqLnZ6xP2K6ZBNrZSRuyRDayv8=,73wh7uxVJj9s2bORNV9zswuvYAg=
-17,-26,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-20,-28,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-18,-27,+LMGOvaZ3EkNbXQJRqg8PEBePjc=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-20,-24,UnqLnZ6xP2K6ZBNrZSRuyRDayv8=,73wh7uxVJj9s2bORNV9zswuvYAg=
-21,-26,+LMGOvaZ3EkNbXQJRqg8PEBePjc=,8On7zjEjAV1OYzJJDchmaEq+JVA=
-18,-26,+LMGOvaZ3EkNbXQJRqg8PEBePjc=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-21,-28,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,8On7zjEjAV1OYzJJDchmaEq+JVA=
-18,-28,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-19,-27,+LMGOvaZ3EkNbXQJRqg8PEBePjc=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-19,-26,+LMGOvaZ3EkNbXQJRqg8PEBePjc=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-20,-26,+LMGOvaZ3EkNbXQJRqg8PEBePjc=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-21,-24,UnqLnZ6xP2K6ZBNrZSRuyRDayv8=,lfY3fZM9qefb0A7O7SvaqBqbdaY=
-21,-25,UnqLnZ6xP2K6ZBNrZSRuyRDayv8=,8On7zjEjAV1OYzJJDchmaEq+JVA=
-18,-25,UnqLnZ6xP2K6ZBNrZSRuyRDayv8=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-21,-27,+LMGOvaZ3EkNbXQJRqg8PEBePjc=,8On7zjEjAV1OYzJJDchmaEq+JVA=
-19,-25,UnqLnZ6xP2K6ZBNrZSRuyRDayv8=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-17,-25,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-20,-25,UnqLnZ6xP2K6ZBNrZSRuyRDayv8=,DcwrfR5YuqCIDB6/XGV5RHs2BGk=
-30,-21,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,/rcm7SqOgse20lDxmwdt36uziRI=
-30,-17,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,OAVIXXnkBKfGcriWgL2G/We2OZE=
-30,-18,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,OAVIXXnkBKfGcriWgL2G/We2OZE=
-30,-20,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,OAVIXXnkBKfGcriWgL2G/We2OZE=
-30,-19,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,OAVIXXnkBKfGcriWgL2G/We2OZE=
-28,-25,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,W8UGuZi8XPKyGqBIInKGVdx5W2Y=
-30,-24,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,/rcm7SqOgse20lDxmwdt36uziRI=
-29,-24,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,/rcm7SqOgse20lDxmwdt36uziRI=
-29,-27,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,TXaCR/VXqIkiOlCO6Tcie2x2dlE=
-29,-28,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,TXaCR/VXqIkiOlCO6Tcie2x2dlE=
-30,-27,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,TXaCR/VXqIkiOlCO6Tcie2x2dlE=
-30,-28,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,TXaCR/VXqIkiOlCO6Tcie2x2dlE=
-28,-26,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,W8UGuZi8XPKyGqBIInKGVdx5W2Y=
-28,-24,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,3y2mqGnpplAP5nIKykkoSkWgwHk=
-30,-25,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,TXaCR/VXqIkiOlCO6Tcie2x2dlE=
-29,-25,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,TXaCR/VXqIkiOlCO6Tcie2x2dlE=
-28,-27,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,W8UGuZi8XPKyGqBIInKGVdx5W2Y=
-28,-28,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,W8UGuZi8XPKyGqBIInKGVdx5W2Y=
-30,-26,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,TXaCR/VXqIkiOlCO6Tcie2x2dlE=
-29,-26,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,TXaCR/VXqIkiOlCO6Tcie2x2dlE=
-25,-18,Bovo/QecLVehe8wbMftK1gFhln4=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-28,-18,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-25,-19,Bovo/QecLVehe8wbMftK1gFhln4=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-28,-17,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-26,-18,Bovo/QecLVehe8wbMftK1gFhln4=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-27,-18,Bovo/QecLVehe8wbMftK1gFhln4=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-24,-18,Bovo/QecLVehe8wbMftK1gFhln4=,KQxUTEeqI5Dpn1uOLxRAwz7sLaw=
-24,-19,Bovo/QecLVehe8wbMftK1gFhln4=,KQxUTEeqI5Dpn1uOLxRAwz7sLaw=
-26,-19,Bovo/QecLVehe8wbMftK1gFhln4=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-29,-18,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,OAVIXXnkBKfGcriWgL2G/We2OZE=
-27,-17,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-29,-17,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,OAVIXXnkBKfGcriWgL2G/We2OZE=
-29,-19,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,OAVIXXnkBKfGcriWgL2G/We2OZE=
-25,-17,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-29,-20,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,OAVIXXnkBKfGcriWgL2G/We2OZE=
-25,-21,YOAwgUcMZE61JLhd3ZrQIi1WN7w=,3y2mqGnpplAP5nIKykkoSkWgwHk=
-26,-21,YOAwgUcMZE61JLhd3ZrQIi1WN7w=,3y2mqGnpplAP5nIKykkoSkWgwHk=
-27,-21,YOAwgUcMZE61JLhd3ZrQIi1WN7w=,3y2mqGnpplAP5nIKykkoSkWgwHk=
-26,-17,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-29,-21,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,/rcm7SqOgse20lDxmwdt36uziRI=
-24,-17,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,KQxUTEeqI5Dpn1uOLxRAwz7sLaw=
-27,-19,Bovo/QecLVehe8wbMftK1gFhln4=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-24,-20,YOAwgUcMZE61JLhd3ZrQIi1WN7w=,KQxUTEeqI5Dpn1uOLxRAwz7sLaw=
-28,-19,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-25,-20,YOAwgUcMZE61JLhd3ZrQIi1WN7w=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-26,-20,YOAwgUcMZE61JLhd3ZrQIi1WN7w=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-28,-21,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,3y2mqGnpplAP5nIKykkoSkWgwHk=
-27,-20,YOAwgUcMZE61JLhd3ZrQIi1WN7w=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-28,-20,M6X6ETVDFk3qPNfj7zQQAMBkzK0=,188jcRTtd7Yfg/aMgT0/sSTh8Ro=
-24,-21,YOAwgUcMZE61JLhd3ZrQIi1WN7w=,lfY3fZM9qefb0A7O7SvaqBqbdaY=
-23,-6,8OBbohxRXOBqWjLe4he107NZ3ao=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-22,-6,8OBbohxRXOBqWjLe4he107NZ3ao=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-22,-7,8OBbohxRXOBqWjLe4he107NZ3ao=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-23,-7,Zlku4XZ1d9WNn0QKUdXQDGLghPI=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-27,-3,VFa35LNhP5aicMRIltwuh+6qsL0=,O6h0g7+t8rx/VwNmBLiQTLeecUk=
-26,-2,VFa35LNhP5aicMRIltwuh+6qsL0=,O6h0g7+t8rx/VwNmBLiQTLeecUk=
-27,-2,VFa35LNhP5aicMRIltwuh+6qsL0=,O6h0g7+t8rx/VwNmBLiQTLeecUk=
-26,-3,VFa35LNhP5aicMRIltwuh+6qsL0=,O6h0g7+t8rx/VwNmBLiQTLeecUk=
-24,-7,Zlku4XZ1d9WNn0QKUdXQDGLghPI=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-25,-3,8OBbohxRXOBqWjLe4he107NZ3ao=,O6h0g7+t8rx/VwNmBLiQTLeecUk=
-24,-2,8OBbohxRXOBqWjLe4he107NZ3ao=,/5keLEIfY3wVusuMJotvZJ2YILc=
-25,-6,8OBbohxRXOBqWjLe4he107NZ3ao=,eGTAcvpZYZafjDXo0N9zW0hNTJQ=
-22,-3,8OBbohxRXOBqWjLe4he107NZ3ao=,/5keLEIfY3wVusuMJotvZJ2YILc=
-26,-6,VFa35LNhP5aicMRIltwuh+6qsL0=,eGTAcvpZYZafjDXo0N9zW0hNTJQ=
-24,-6,8OBbohxRXOBqWjLe4he107NZ3ao=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-23,-2,8OBbohxRXOBqWjLe4he107NZ3ao=,/5keLEIfY3wVusuMJotvZJ2YILc=
-25,-2,Zlku4XZ1d9WNn0QKUdXQDGLghPI=,O6h0g7+t8rx/VwNmBLiQTLeecUk=
-25,-4,8OBbohxRXOBqWjLe4he107NZ3ao=,O6h0g7+t8rx/VwNmBLiQTLeecUk=
-23,-3,8OBbohxRXOBqWjLe4he107NZ3ao=,/5keLEIfY3wVusuMJotvZJ2YILc=
-24,-3,8OBbohxRXOBqWjLe4he107NZ3ao=,/5keLEIfY3wVusuMJotvZJ2YILc=
-27,-5,VFa35LNhP5aicMRIltwuh+6qsL0=,eGTAcvpZYZafjDXo0N9zW0hNTJQ=
-22,-2,8OBbohxRXOBqWjLe4he107NZ3ao=,/5keLEIfY3wVusuMJotvZJ2YILc=
-23,-4,8OBbohxRXOBqWjLe4he107NZ3ao=,/5keLEIfY3wVusuMJotvZJ2YILc=
-22,-4,8OBbohxRXOBqWjLe4he107NZ3ao=,/5keLEIfY3wVusuMJotvZJ2YILc=
-26,-5,VFa35LNhP5aicMRIltwuh+6qsL0=,eGTAcvpZYZafjDXo0N9zW0hNTJQ=
-24,-5,8OBbohxRXOBqWjLe4he107NZ3ao=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-24,-4,8OBbohxRXOBqWjLe4he107NZ3ao=,/5keLEIfY3wVusuMJotvZJ2YILc=
-27,-6,VFa35LNhP5aicMRIltwuh+6qsL0=,eGTAcvpZYZafjDXo0N9zW0hNTJQ=
-25,-5,8OBbohxRXOBqWjLe4he107NZ3ao=,eGTAcvpZYZafjDXo0N9zW0hNTJQ=
-22,-5,8OBbohxRXOBqWjLe4he107NZ3ao=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-23,-5,8OBbohxRXOBqWjLe4he107NZ3ao=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-27,-7,VFa35LNhP5aicMRIltwuh+6qsL0=,eGTAcvpZYZafjDXo0N9zW0hNTJQ=
-27,-4,VFa35LNhP5aicMRIltwuh+6qsL0=,O6h0g7+t8rx/VwNmBLiQTLeecUk=
-26,-4,VFa35LNhP5aicMRIltwuh+6qsL0=,O6h0g7+t8rx/VwNmBLiQTLeecUk=
-26,-7,VFa35LNhP5aicMRIltwuh+6qsL0=,eGTAcvpZYZafjDXo0N9zW0hNTJQ=
-25,-7,8OBbohxRXOBqWjLe4he107NZ3ao=,eGTAcvpZYZafjDXo0N9zW0hNTJQ=
-19,-7,8OBbohxRXOBqWjLe4he107NZ3ao=,t88EL05AS5uAK1v8nOUWPM43k9M=
-18,-7,8OBbohxRXOBqWjLe4he107NZ3ao=,t88EL05AS5uAK1v8nOUWPM43k9M=
-18,-6,8OBbohxRXOBqWjLe4he107NZ3ao=,t88EL05AS5uAK1v8nOUWPM43k9M=
-21,-6,8OBbohxRXOBqWjLe4he107NZ3ao=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-21,-7,8OBbohxRXOBqWjLe4he107NZ3ao=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-20,-7,8OBbohxRXOBqWjLe4he107NZ3ao=,t88EL05AS5uAK1v8nOUWPM43k9M=
-19,-6,8OBbohxRXOBqWjLe4he107NZ3ao=,t88EL05AS5uAK1v8nOUWPM43k9M=
-18,-11,5plLAFHOmADWI1E48T0LsuXFXGo=,thWZPzXoGby+pgNCXbFneDylPAo=
-20,-6,8OBbohxRXOBqWjLe4he107NZ3ao=,t88EL05AS5uAK1v8nOUWPM43k9M=
-18,-8,5plLAFHOmADWI1E48T0LsuXFXGo=,t88EL05AS5uAK1v8nOUWPM43k9M=
-19,-8,5plLAFHOmADWI1E48T0LsuXFXGo=,t88EL05AS5uAK1v8nOUWPM43k9M=
-19,-11,5plLAFHOmADWI1E48T0LsuXFXGo=,thWZPzXoGby+pgNCXbFneDylPAo=
-20,-5,8OBbohxRXOBqWjLe4he107NZ3ao=,t88EL05AS5uAK1v8nOUWPM43k9M=
-18,-9,5plLAFHOmADWI1E48T0LsuXFXGo=,thWZPzXoGby+pgNCXbFneDylPAo=
-19,-10,5plLAFHOmADWI1E48T0LsuXFXGo=,thWZPzXoGby+pgNCXbFneDylPAo=
-18,-10,5plLAFHOmADWI1E48T0LsuXFXGo=,thWZPzXoGby+pgNCXbFneDylPAo=
-19,-9,5plLAFHOmADWI1E48T0LsuXFXGo=,thWZPzXoGby+pgNCXbFneDylPAo=
-21,-3,8OBbohxRXOBqWjLe4he107NZ3ao=,/5keLEIfY3wVusuMJotvZJ2YILc=
-18,-2,8OBbohxRXOBqWjLe4he107NZ3ao=,ewhKBy2xH7QzL+gJhJx3f5SBxpQ=
-20,-2,8OBbohxRXOBqWjLe4he107NZ3ao=,ewhKBy2xH7QzL+gJhJx3f5SBxpQ=
-20,-4,8OBbohxRXOBqWjLe4he107NZ3ao=,ewhKBy2xH7QzL+gJhJx3f5SBxpQ=
-21,-4,8OBbohxRXOBqWjLe4he107NZ3ao=,/5keLEIfY3wVusuMJotvZJ2YILc=
-18,-5,8OBbohxRXOBqWjLe4he107NZ3ao=,t88EL05AS5uAK1v8nOUWPM43k9M=
-19,-2,8OBbohxRXOBqWjLe4he107NZ3ao=,ewhKBy2xH7QzL+gJhJx3f5SBxpQ=
-19,-5,8OBbohxRXOBqWjLe4he107NZ3ao=,t88EL05AS5uAK1v8nOUWPM43k9M=
-18,-3,8OBbohxRXOBqWjLe4he107NZ3ao=,ewhKBy2xH7QzL+gJhJx3f5SBxpQ=
-19,-3,8OBbohxRXOBqWjLe4he107NZ3ao=,ewhKBy2xH7QzL+gJhJx3f5SBxpQ=
-20,-3,8OBbohxRXOBqWjLe4he107NZ3ao=,ewhKBy2xH7QzL+gJhJx3f5SBxpQ=
-21,-5,8OBbohxRXOBqWjLe4he107NZ3ao=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-19,-4,8OBbohxRXOBqWjLe4he107NZ3ao=,ewhKBy2xH7QzL+gJhJx3f5SBxpQ=
-21,-2,8OBbohxRXOBqWjLe4he107NZ3ao=,/5keLEIfY3wVusuMJotvZJ2YILc=
-18,-4,8OBbohxRXOBqWjLe4he107NZ3ao=,ewhKBy2xH7QzL+gJhJx3f5SBxpQ=
-21,-8,5plLAFHOmADWI1E48T0LsuXFXGo=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-23,-11,5plLAFHOmADWI1E48T0LsuXFXGo=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
-23,-8,5plLAFHOmADWI1E48T0LsuXFXGo=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-22,-8,5plLAFHOmADWI1E48T0LsuXFXGo=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-22,-9,5plLAFHOmADWI1E48T0LsuXFXGo=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
-21,-9,5plLAFHOmADWI1E48T0LsuXFXGo=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
-20,-8,5plLAFHOmADWI1E48T0LsuXFXGo=,t88EL05AS5uAK1v8nOUWPM43k9M=
-22,-11,5plLAFHOmADWI1E48T0LsuXFXGo=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
-20,-11,5plLAFHOmADWI1E48T0LsuXFXGo=,thWZPzXoGby+pgNCXbFneDylPAo=
-20,-9,5plLAFHOmADWI1E48T0LsuXFXGo=,thWZPzXoGby+pgNCXbFneDylPAo=
-21,-11,5plLAFHOmADWI1E48T0LsuXFXGo=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
-20,-10,5plLAFHOmADWI1E48T0LsuXFXGo=,thWZPzXoGby+pgNCXbFneDylPAo=
-23,-9,5plLAFHOmADWI1E48T0LsuXFXGo=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
-21,-10,5plLAFHOmADWI1E48T0LsuXFXGo=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
-22,-10,5plLAFHOmADWI1E48T0LsuXFXGo=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
-23,-10,5plLAFHOmADWI1E48T0LsuXFXGo=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
-22,-13,nHqhyu6rBiOJfOkzpQJukAH3OuA=,CxJgmfa5CJ3S0LLFIuSiHHFavTw=
-22,-15,nHqhyu6rBiOJfOkzpQJukAH3OuA=,CxJgmfa5CJ3S0LLFIuSiHHFavTw=
-23,-12,nHqhyu6rBiOJfOkzpQJukAH3OuA=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
-23,-15,nHqhyu6rBiOJfOkzpQJukAH3OuA=,CxJgmfa5CJ3S0LLFIuSiHHFavTw=
-23,-13,nHqhyu6rBiOJfOkzpQJukAH3OuA=,CxJgmfa5CJ3S0LLFIuSiHHFavTw=
-22,-12,nHqhyu6rBiOJfOkzpQJukAH3OuA=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
-22,-14,nHqhyu6rBiOJfOkzpQJukAH3OuA=,CxJgmfa5CJ3S0LLFIuSiHHFavTw=
-23,-14,nHqhyu6rBiOJfOkzpQJukAH3OuA=,CxJgmfa5CJ3S0LLFIuSiHHFavTw=
-24,-11,a9m2Wg3+bJV7Iyf6LorsOIlVji0=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
-27,-9,a9m2Wg3+bJV7Iyf6LorsOIlVji0=,H4hANdpBh2Mbo3Qk8L96tNCDoJ8=
-25,-10,a9m2Wg3+bJV7Iyf6LorsOIlVji0=,H4hANdpBh2Mbo3Qk8L96tNCDoJ8=
-24,-8,a9m2Wg3+bJV7Iyf6LorsOIlVji0=,K6IEHMS60EGpgCzPa5TIc2JGmiU=
-18,-12,nHqhyu6rBiOJfOkzpQJukAH3OuA=,thWZPzXoGby+pgNCXbFneDylPAo=
-19,-12,nHqhyu6rBiOJfOkzpQJukAH3OuA=,thWZPzXoGby+pgNCXbFneDylPAo=
-26,-10,a9m2Wg3+bJV7Iyf6LorsOIlVji0=,H4hANdpBh2Mbo3Qk8L96tNCDoJ8=
-27,-11,a9m2Wg3+bJV7Iyf6LorsOIlVji0=,H4hANdpBh2Mbo3Qk8L96tNCDoJ8=
-20,-12,nHqhyu6rBiOJfOkzpQJukAH3OuA=,thWZPzXoGby+pgNCXbFneDylPAo=
-21,-15,nHqhyu6rBiOJfOkzpQJukAH3OuA=,CxJgmfa5CJ3S0LLFIuSiHHFavTw=
-21,-12,nHqhyu6rBiOJfOkzpQJukAH3OuA=,QWAOahl2qhLDD7/qFsG2E23Uq3E=
